ypred,ytest
tensor(69900.),tensor(147.8765)
tensor(110000.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(56500.),tensor(147.8765)
tensor(50500.),tensor(147.8765)
tensor(91000.),tensor(147.8765)
tensor(129000.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(77990.),tensor(147.8765)
tensor(44900.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(35500.),tensor(147.8765)
tensor(35900.),tensor(147.8765)
tensor(25500.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(33000.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(45500.),tensor(147.8765)
tensor(37000.),tensor(147.8765)
tensor(98500.),tensor(147.8765)
tensor(85000.),tensor(147.8765)
tensor(56500.),tensor(147.8765)
tensor(146000.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(37900.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(82990.),tensor(147.8765)
tensor(38990.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(70000.),tensor(147.8765)
tensor(78000.),tensor(147.8765)
tensor(60990.),tensor(147.8765)
tensor(49390.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(42900.),tensor(147.8765)
tensor(37500.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(130000.),tensor(147.8765)
tensor(19300.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(133000.),tensor(147.8765)
tensor(70000.),tensor(147.8765)
tensor(34500.),tensor(147.8765)
tensor(64000.),tensor(147.8765)
tensor(51000.),tensor(147.8765)
tensor(42900.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(165000.),tensor(147.8765)
tensor(32000.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(68000.),tensor(147.8765)
tensor(99800.),tensor(147.8765)
tensor(67000.),tensor(147.8765)
tensor(30000.),tensor(147.8765)
tensor(41900.),tensor(147.8765)
tensor(73500.),tensor(147.8765)
tensor(67000.),tensor(147.8765)
tensor(41900.),tensor(147.8765)
tensor(68000.),tensor(147.8765)
tensor(137000.),tensor(147.8765)
tensor(45900.),tensor(147.8765)
tensor(66990.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(31900.),tensor(147.8765)
tensor(110000.),tensor(147.8765)
tensor(98000.),tensor(147.8765)
tensor(71500.),tensor(147.8765)
tensor(45500.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(57000.),tensor(147.8765)
tensor(66900.),tensor(147.8765)
tensor(61500.),tensor(147.8765)
tensor(163000.),tensor(147.8765)
tensor(87000.),tensor(147.8765)
tensor(76000.),tensor(147.8765)
tensor(105500.),tensor(147.8765)
tensor(33000.),tensor(147.8765)
tensor(110000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(34900.),tensor(147.8765)
tensor(35900.),tensor(147.8765)
tensor(45600.),tensor(147.8765)
tensor(23000.),tensor(147.8765)
tensor(60500.),tensor(147.8765)
tensor(41000.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(22500.),tensor(147.8765)
tensor(74000.),tensor(147.8765)
tensor(73900.),tensor(147.8765)
tensor(47500.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(26500.),tensor(147.8765)
tensor(134900.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(92500.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(15500.),tensor(147.8765)
tensor(41500.),tensor(147.8765)
tensor(2500.),tensor(147.8765)
tensor(73000.),tensor(147.8765)
tensor(77000.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(127000.),tensor(147.8765)
tensor(63000.),tensor(147.8765)
tensor(33500.),tensor(147.8765)
tensor(38900.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(230000.),tensor(147.8765)
tensor(73000.),tensor(147.8765)
tensor(40900.),tensor(147.8765)
tensor(79500.),tensor(147.8765)
tensor(59000.),tensor(147.8765)
tensor(57000.),tensor(147.8765)
tensor(78500.),tensor(147.8765)
tensor(66000.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(39800.),tensor(147.8765)
tensor(165000.),tensor(147.8765)
tensor(68500.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(78000.),tensor(147.8765)
tensor(56500.),tensor(147.8765)
tensor(52500.),tensor(147.8765)
tensor(94000.),tensor(147.8765)
tensor(37900.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(36900.),tensor(147.8765)
tensor(84500.),tensor(147.8765)
tensor(73000.),tensor(147.8765)
tensor(139900.),tensor(147.8765)
tensor(95000.),tensor(147.8765)
tensor(135000.),tensor(147.8765)
tensor(49900.),tensor(147.8765)
tensor(102000.),tensor(147.8765)
tensor(78500.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(36800.),tensor(147.8765)
tensor(85900.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(115990.),tensor(147.8765)
tensor(46000.),tensor(147.8765)
tensor(103000.),tensor(147.8765)
tensor(124000.),tensor(147.8765)
tensor(64000.),tensor(147.8765)
tensor(101000.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(118999.),tensor(147.8765)
tensor(53500.),tensor(147.8765)
tensor(118000.),tensor(147.8765)
tensor(34000.),tensor(147.8765)
tensor(130500.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(74000.),tensor(147.8765)
tensor(39900.),tensor(147.8765)
tensor(42500.),tensor(147.8765)
tensor(59000.),tensor(147.8765)
tensor(63000.),tensor(147.8765)
tensor(56000.),tensor(147.8765)
tensor(44500.),tensor(147.8765)
tensor(46000.),tensor(147.8765)
tensor(72000.),tensor(147.8765)
tensor(78000.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(49500.),tensor(147.8765)
tensor(79990.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(58800.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(114990.),tensor(147.8765)
tensor(84000.),tensor(147.8765)
tensor(62000.),tensor(147.8765)
tensor(55500.),tensor(147.8765)
tensor(74900.),tensor(147.8765)
tensor(88500.),tensor(147.8765)
tensor(35990.),tensor(147.8765)
tensor(103000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(60000.),tensor(147.8765)
tensor(32500.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(47990.),tensor(147.8765)
tensor(49900.),tensor(147.8765)
tensor(86000.),tensor(147.8765)
tensor(81500.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(59000.),tensor(147.8765)
tensor(60000.),tensor(147.8765)
tensor(55500.),tensor(147.8765)
tensor(43500.),tensor(147.8765)
tensor(44990.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(105000.),tensor(147.8765)
tensor(35900.),tensor(147.8765)
tensor(73000.),tensor(147.8765)
tensor(32000.),tensor(147.8765)
tensor(97900.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(42500.),tensor(147.8765)
tensor(51500.),tensor(147.8765)
tensor(62000.),tensor(147.8765)
tensor(46643.),tensor(147.8765)
tensor(60800.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(37000.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(77900.),tensor(147.8765)
tensor(42990.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(57999.),tensor(147.8765)
tensor(46000.),tensor(147.8765)
tensor(28000.),tensor(147.8765)
tensor(59900.),tensor(147.8765)
tensor(89999.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(60000.),tensor(147.8765)
tensor(125900.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(35900.),tensor(147.8765)
tensor(47500.),tensor(147.8765)
tensor(81000.),tensor(147.8765)
tensor(127000.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(89900.),tensor(147.8765)
tensor(37000.),tensor(147.8765)
tensor(37500.),tensor(147.8765)
tensor(92000.),tensor(147.8765)
tensor(36500.),tensor(147.8765)
tensor(43500.),tensor(147.8765)
tensor(70000.),tensor(147.8765)
tensor(34700.),tensor(147.8765)
tensor(27000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(162000.),tensor(147.8765)
tensor(82000.),tensor(147.8765)
tensor(28900.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(170000.),tensor(147.8765)
tensor(67900.),tensor(147.8765)
tensor(132000.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(122500.),tensor(147.8765)
tensor(89500.),tensor(147.8765)
tensor(57500.),tensor(147.8765)
tensor(42990.),tensor(147.8765)
tensor(53800.),tensor(147.8765)
tensor(160000.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(46900.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(63000.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(53900.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(58500.),tensor(147.8765)
tensor(92000.),tensor(147.8765)
tensor(51990.),tensor(147.8765)
tensor(105000.),tensor(147.8765)
tensor(47900.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(54000.),tensor(147.8765)
tensor(80990.),tensor(147.8765)
tensor(45500.),tensor(147.8765)
tensor(58500.),tensor(147.8765)
tensor(215000.),tensor(147.8765)
tensor(47800.),tensor(147.8765)
tensor(41000.),tensor(147.8765)
tensor(33800.),tensor(147.8765)
tensor(69990.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(60000.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(61500.),tensor(147.8765)
tensor(169900.),tensor(147.8765)
tensor(64000.),tensor(147.8765)
tensor(36900.),tensor(147.8765)
tensor(29000.),tensor(147.8765)
tensor(38200.),tensor(147.8765)
tensor(37990.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(188000.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(34900.),tensor(147.8765)
tensor(142000.),tensor(147.8765)
tensor(63000.),tensor(147.8765)
tensor(87000.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(82000.),tensor(147.8765)
tensor(56500.),tensor(147.8765)
tensor(61999.),tensor(147.8765)
tensor(37800.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(43500.),tensor(147.8765)
tensor(82900.),tensor(147.8765)
tensor(140000.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(125000.),tensor(147.8765)
tensor(85000.),tensor(147.8765)
tensor(102990.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(29000.),tensor(147.8765)
tensor(80990.),tensor(147.8765)
tensor(71000.),tensor(147.8765)
tensor(35500.),tensor(147.8765)
tensor(35900.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(59500.),tensor(147.8765)
tensor(137000.),tensor(147.8765)
tensor(43500.),tensor(147.8765)
tensor(49000.),tensor(147.8765)
tensor(67000.),tensor(147.8765)
tensor(66000.),tensor(147.8765)
tensor(145000.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(15000.),tensor(147.8765)
tensor(121800.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(82000.),tensor(147.8765)
tensor(85000.),tensor(147.8765)
tensor(125000.),tensor(147.8765)
tensor(62000.),tensor(147.8765)
tensor(35900.),tensor(147.8765)
tensor(37900.),tensor(147.8765)
tensor(58500.),tensor(147.8765)
tensor(75500.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(62900.),tensor(147.8765)
tensor(35500.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(48900.),tensor(147.8765)
tensor(194800.),tensor(147.8765)
tensor(53500.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(63800.),tensor(147.8765)
tensor(34500.),tensor(147.8765)
tensor(45999.),tensor(147.8765)
tensor(82000.),tensor(147.8765)
tensor(25900.),tensor(147.8765)
tensor(104000.),tensor(147.8765)
tensor(75000.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(72500.),tensor(147.8765)
tensor(37000.),tensor(147.8765)
tensor(27900.),tensor(147.8765)
tensor(59900.),tensor(147.8765)
tensor(57000.),tensor(147.8765)
tensor(57000.),tensor(147.8765)
tensor(79500.),tensor(147.8765)
tensor(84990.),tensor(147.8765)
tensor(41999.),tensor(147.8765)
tensor(35500.),tensor(147.8765)
tensor(119900.),tensor(147.8765)
tensor(85000.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(47500.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(55500.),tensor(147.8765)
tensor(69999.),tensor(147.8765)
tensor(37000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(45300.),tensor(147.8765)
tensor(35900.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(105000.),tensor(147.8765)
tensor(45500.),tensor(147.8765)
tensor(35500.),tensor(147.8765)
tensor(33500.),tensor(147.8765)
tensor(180000.),tensor(147.8765)
tensor(87990.),tensor(147.8765)
tensor(27000.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(57500.),tensor(147.8765)
tensor(69000.),tensor(147.8765)
tensor(46000.),tensor(147.8765)
tensor(37500.),tensor(147.8765)
tensor(64500.),tensor(147.8765)
tensor(47500.),tensor(147.8765)
tensor(62500.),tensor(147.8765)
tensor(60000.),tensor(147.8765)
tensor(30000.),tensor(147.8765)
tensor(283000.),tensor(147.8765)
tensor(89990.),tensor(147.8765)
tensor(62800.),tensor(147.8765)
tensor(49000.),tensor(147.8765)
tensor(179000.),tensor(147.8765)
tensor(269000.),tensor(147.8765)
tensor(59000.),tensor(147.8765)
tensor(43800.),tensor(147.8765)
tensor(128000.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(40990.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(105000.),tensor(147.8765)
tensor(33000.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(109000.),tensor(147.8765)
tensor(59000.),tensor(147.8765)
tensor(30000.),tensor(147.8765)
tensor(42500.),tensor(147.8765)
tensor(105000.),tensor(147.8765)
tensor(145000.),tensor(147.8765)
tensor(75000.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(34000.),tensor(147.8765)
tensor(71200.),tensor(147.8765)
tensor(103000.),tensor(147.8765)
tensor(75999.),tensor(147.8765)
tensor(62400.),tensor(147.8765)
tensor(41000.),tensor(147.8765)
tensor(47777.),tensor(147.8765)
tensor(114000.),tensor(147.8765)
tensor(70000.),tensor(147.8765)
tensor(134989.),tensor(147.8765)
tensor(50500.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(46000.),tensor(147.8765)
tensor(160000.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(38900.),tensor(147.8765)
tensor(94900.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(28400.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(37500.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(49000.),tensor(147.8765)
tensor(57000.),tensor(147.8765)
tensor(40500.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(72000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(42150.),tensor(147.8765)
tensor(162500.),tensor(147.8765)
tensor(34000.),tensor(147.8765)
tensor(72000.),tensor(147.8765)
tensor(52500.),tensor(147.8765)
tensor(72500.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(109000.),tensor(147.8765)
tensor(62000.),tensor(147.8765)
tensor(30900.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(140000.),tensor(147.8765)
tensor(64900.),tensor(147.8765)
tensor(33000.),tensor(147.8765)
tensor(82000.),tensor(147.8765)
tensor(84500.),tensor(147.8765)
tensor(71000.),tensor(147.8765)
tensor(40900.),tensor(147.8765)
tensor(154000.),tensor(147.8765)
tensor(61300.),tensor(147.8765)
tensor(182000.),tensor(147.8765)
tensor(46600.),tensor(147.8765)
tensor(78500.),tensor(147.8765)
tensor(206990.),tensor(147.8765)
tensor(33000.),tensor(147.8765)
tensor(26000.),tensor(147.8765)
tensor(104999.),tensor(147.8765)
tensor(43500.),tensor(147.8765)
tensor(38900.),tensor(147.8765)
tensor(34500.),tensor(147.8765)
tensor(29900.),tensor(147.8765)
tensor(54000.),tensor(147.8765)
tensor(59990.),tensor(147.8765)
tensor(41500.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(89800.),tensor(147.8765)
tensor(37800.),tensor(147.8765)
tensor(108000.),tensor(147.8765)
tensor(57000.),tensor(147.8765)
tensor(125000.),tensor(147.8765)
tensor(76000.),tensor(147.8765)
tensor(85000.),tensor(147.8765)
tensor(53500.),tensor(147.8765)
tensor(121000.),tensor(147.8765)
tensor(72990.),tensor(147.8765)
tensor(50900.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(30500.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(75000.),tensor(147.8765)
tensor(33500.),tensor(147.8765)
tensor(75000.),tensor(147.8765)
tensor(110000.),tensor(147.8765)
tensor(42700.),tensor(147.8765)
tensor(58500.),tensor(147.8765)
tensor(75800.),tensor(147.8765)
tensor(75900.),tensor(147.8765)
tensor(45900.),tensor(147.8765)
tensor(71900.),tensor(147.8765)
tensor(89000.),tensor(147.8765)
tensor(69900.),tensor(147.8765)
tensor(140000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(122000.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(148500.),tensor(147.8765)
tensor(87000.),tensor(147.8765)
tensor(128000.),tensor(147.8765)
tensor(77900.),tensor(147.8765)
tensor(47990.),tensor(147.8765)
tensor(73900.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(64900.),tensor(147.8765)
tensor(64500.),tensor(147.8765)
tensor(215000.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(29900.),tensor(147.8765)
tensor(169000.),tensor(147.8765)
tensor(89000.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(118000.),tensor(147.8765)
tensor(60000.),tensor(147.8765)
tensor(34900.),tensor(147.8765)
tensor(55500.),tensor(147.8765)
tensor(78000.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(33500.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(56900.),tensor(147.8765)
tensor(93000.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(86800.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(97000.),tensor(147.8765)
tensor(104999.),tensor(147.8765)
tensor(73000.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(59500.),tensor(147.8765)
tensor(36500.),tensor(147.8765)
tensor(87990.),tensor(147.8765)
tensor(76000.),tensor(147.8765)
tensor(38990.),tensor(147.8765)
tensor(56500.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(96900.),tensor(147.8765)
tensor(44900.),tensor(147.8765)
tensor(76900.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(33500.),tensor(147.8765)
tensor(47500.),tensor(147.8765)
tensor(89500.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(134000.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(92990.),tensor(147.8765)
tensor(74500.),tensor(147.8765)
tensor(30500.),tensor(147.8765)
tensor(53900.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(72500.),tensor(147.8765)
tensor(77000.),tensor(147.8765)
tensor(60000.),tensor(147.8765)
tensor(29500.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(44900.),tensor(147.8765)
tensor(89900.),tensor(147.8765)
tensor(76500.),tensor(147.8765)
tensor(99000.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(74600.),tensor(147.8765)
tensor(79900.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(39900.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(82000.),tensor(147.8765)
tensor(147000.),tensor(147.8765)
tensor(70000.),tensor(147.8765)
tensor(203000.),tensor(147.8765)
tensor(76900.),tensor(147.8765)
tensor(64900.),tensor(147.8765)
tensor(36900.),tensor(147.8765)
tensor(107000.),tensor(147.8765)
tensor(49000.),tensor(147.8765)
tensor(36500.),tensor(147.8765)
tensor(75000.),tensor(147.8765)
tensor(82500.),tensor(147.8765)
tensor(76000.),tensor(147.8765)
tensor(30000.),tensor(147.8765)
tensor(85000.),tensor(147.8765)
tensor(39500.),tensor(147.8765)
tensor(78500.),tensor(147.8765)
tensor(61000.),tensor(147.8765)
tensor(39500.),tensor(147.8765)
tensor(60000.),tensor(147.8765)
