modelo,marca,combustivel,cambio,direcao,cor,ano,quilometragem,potenciamotor,blindado,valor
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2016,112000,2.0,0,72000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,79000,2.0,0,94500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2016,130000,2.0,0,74000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Cinza,2016,56700,2.0,0,80000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2017,52,2.0,0,82000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2015,63500,2.0,0,72000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2019,17000,2.0,0,99500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2019,24000,2.0,0,99000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2015,150000,2.0,0,65300
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2016,84000,2.0,0,76000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2017,57200,2.0,0,88000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Preto,2015,87447,2.0,0,68000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2019,25000,2.0,0,99000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,90000,2.0,0,87000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,50000,2.0,0,92000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2017,73000,2.0,0,79500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2018,40000,2.0,0,87500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2019,26000,2.0,0,100000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2016,28000,2.0,0,80000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,25000,2.0,0,94000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2017,92000,2.0,0,82000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,68000,2.0,0,93000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2015,86000,2.0,0,73000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Azul,2016,75000,2.0,0,75000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2019,20000,2.0,0,106000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2015,66000,2.0,0,76900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2018,50000,2.0,0,93000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Cinza,2019,67000,2.0,0,97000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2019,44000,2.0,0,105000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,65000,2.0,0,78500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2016,57100,2.0,0,77000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2016,83000,2.0,0,76000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2018,45000,2.0,0,94990
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,91000,2.0,0,72500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Preto,2018,51000,2.0,0,91900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Vermelho,2016,53000,2.0,0,80000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2015,86000,2.0,0,78500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,79000,2.0,0,93990
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2018,53000,2.0,0,95500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Assistida,Branco,2018,34158,2.0,0,105000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2016,80000,2.0,0,81990
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2016,59310,2.0,0,76000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,74,2.0,0,92900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2018,56850,2.0,0,93499
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2019,31000,2.0,0,105000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2018,56900,2.0,0,93490
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Preto,2015,120000,2.0,0,75000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Vermelho,2018,43256,2.0,0,94000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,92000,2.0,0,78999
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Preto,2017,125,2.0,0,79900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,79000,2.0,0,93990
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Preto,2018,52000,2.0,0,89000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,66000,2.0,0,77990
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2019,38000,2.0,0,103500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2019,60503,2.0,0,104990
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2017,30000,2.0,0,80000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2015,51000,2.0,0,75000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2015,92000,2.0,0,75000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2019,20000,2.0,0,105000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Cinza,2019,67000,2.0,0,100000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2016,71500,2.0,0,77500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Vermelho,2018,43188,2.0,0,94000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2015,104,2.0,0,70000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2017,60000,2.0,0,80500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,90000,2.0,0,78000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Álcool,Automático,Elétrica,Prata,2016,60000,2.0,0,80000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,22500,2.0,0,96000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Azul,2016,75000,2.0,0,74000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2016,40000,2.0,0,82000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2019,23000,2.0,0,106500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2015,80000,2.0,0,77000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,90000,2.0,0,77500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2017,57000,2.0,0,81000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2015,93000,2.0,0,70000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,65000,2.0,0,94900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2015,71500,2.0,0,73500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2019,20000,2.0,0,105000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2016,90000,2.0,0,76500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2019,41000,2.0,0,103000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Cinza,2015,95000,2.0,0,72000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2015,92000,2.0,0,74000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2016,86000,2.0,0,81000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2015,61000,2.0,0,78500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2017,57000,2.0,0,81500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2016,130000,2.0,0,77000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2015,111134,2.0,0,73500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2016,82023,2.0,0,77500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2019,37000,2.0,0,103500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2016,69000,2.0,0,84500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,72000,2.0,0,76900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2016,80000,2.0,0,81990
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Manual,Elétrica,Branco,2018,53000,2.0,0,95500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2015,60000,2.0,0,76000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2015,68500,2.0,0,73000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,70000,2.0,0,93000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2016,68,2.0,0,78800
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Preto,2015,71000,2.0,0,74000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2017,65000,2.0,0,80500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,66000,2.0,0,77990
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2017,122748,2.0,0,78000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2015,92000,2.0,0,75999
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Cinza,2018,33666,2.0,0,94900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,32000,2.0,0,93500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2016,100506,2.0,0,50000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2015,94500,2.0,0,70000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2017,100,2.0,0,78000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2015,106000,2.0,0,74500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2017,71230,2.0,0,81999
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2018,48000,2.0,0,94200
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,72000,2.0,0,77900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2015,79,2.0,0,74900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Azul,2016,75000,2.0,0,79990
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2017,27230,2.0,0,78000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,93000,2.0,0,74500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Assistida,Preto,2015,80000,2.0,0,73500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2015,86000,2.0,0,78500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2015,54000,2.0,0,74600
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Vermelho,2019,1500,2.0,0,112900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2017,27400,2.0,0,76000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2016,30153,2.0,0,80000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2016,54,2.0,0,85000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Preto,2016,76,2.0,0,75000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Preto,2019,40000,2.0,0,97900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2019,55000,2.0,0,105000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2016,72500,2.0,0,77900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2019,17000,2.0,0,107000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2016,144000,2.0,0,75900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2017,63000,2.0,0,82000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2019,21804,2.0,0,105000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2019,23000,2.0,0,105800
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Cinza,2015,98000,2.0,0,73000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2015,80000,2.0,0,72000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Prata,2015,73041,2.0,0,74000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,60600,2.0,0,94000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2016,91000,2.0,0,75500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2019,38400,2.0,0,104000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2017,104,2.0,0,81000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2018,25000,2.0,0,97000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Preto,2017,125000,2.0,0,79999
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2017,105000,2.0,0,81000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Preto,2019,39200,2.0,0,102000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Prata,2019,25000,2.0,0,109500
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Preto,2019,39200,2.0,0,102000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Elétrica,Branco,2019,60000,2.0,0,98900
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2019,15000,2.0,0,108000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Flex,Automático,Hidráulica,Branco,2015,88500,2.0,0,74000
